Municipality,Year,Traffic_Pollution,Air_Quality_Index
Municipality_1,2015,46.282261116983236,134.9548794540884
Municipality_1,2016,47.136945734135395,134.21329663524926
Municipality_1,2017,47.86679386298539,133.64912149533495
Municipality_1,2018,47.82748374968436,133.71025513564592
Municipality_1,2019,48.375869163746046,133.2551915468861
Municipality_1,2020,48.673919031291945,133.06831262346842
Municipality_1,2021,49.74118520839899,132.82224127837497
Municipality_1,2022,49.59282868995404,132.06237840543946
Municipality_1,2023,50.57891958988932,132.16327908530948
Municipality_1,2024,50.70638233327928,132.1490374065096
Municipality_10,2015,50.64601830758336,138.35335408282435
Municipality_10,2016,51.25371463463617,138.28734959272094
Municipality_10,2017,52.11925033662897,138.094665786473
Municipality_10,2018,52.73081305749116,137.25134329290142
Municipality_10,2019,52.666744278165886,137.23195659100645
Municipality_10,2020,53.733973299085264,137.00741042110974
Municipality_10,2021,53.62372019006678,136.83517316938324
Municipality_10,2022,54.15033868094313,136.52298433140933
Municipality_10,2023,54.638244861418336,135.96742022443706
Municipality_10,2024,55.130430534219336,135.92244607540871
Municipality_11,2015,38.09035335089333,176.70302490739394
Municipality_11,2016,38.480723832851176,176.0747832975855
Municipality_11,2017,39.11161721704166,176.07007902434594
Municipality_11,2018,39.863294972277785,175.76441509539492
Municipality_11,2019,40.64782780126907,175.2316767804191
Municipality_11,2020,41.19291013793072,175.04794557590347
Municipality_11,2021,41.474216036942344,174.75715999473522
Municipality_11,2022,42.51516949421613,174.70361730997348
Municipality_11,2023,42.256072168113036,173.9529672360254
Municipality_11,2024,42.76215164396719,174.03074421043127
Municipality_12,2015,44.781473259465535,146.41788872235682
Municipality_12,2016,45.31494717430122,145.35406613976227
Municipality_12,2017,45.73538352685677,145.2191844682556
Municipality_12,2018,45.80774452841199,144.90470095718544
Municipality_12,2019,46.76861275382241,144.8320885679597
Municipality_12,2020,46.9994869513505,144.51245510488096
Municipality_12,2021,47.18617193143488,143.86354102913398
Municipality_12,2022,48.14037187285468,143.82831273772686
Municipality_12,2023,48.69010573278553,143.40147135464426
Municipality_12,2024,49.081314578812794,142.96493653572892
Municipality_13,2015,48.04760447851604,151.79914834372684
Municipality_13,2016,47.909335922908454,151.8548807617433
Municipality_13,2017,47.916410823956134,152.09429707019157
Municipality_13,2018,47.95816584800464,151.73638766043754
Municipality_13,2019,47.86097860064725,151.90560633945063
Municipality_13,2020,47.98077084721095,152.00722345971963
Municipality_13,2021,48.00174573835977,152.02060979259755
Municipality_13,2022,48.019945718446195,151.95337222257112
Municipality_13,2023,47.88043541539264,151.9277477124683
Municipality_13,2024,47.89983202395663,151.92740484826894
Municipality_14,2015,27.884918139819586,147.13471703590434
Municipality_14,2016,28.23831787107505,147.1993213444829
Municipality_14,2017,28.91588940809919,146.56645460486018
Municipality_14,2018,29.241616549757907,146.44366254539028
Municipality_14,2019,29.42084014852273,146.2666674921743
Municipality_14,2020,30.511264650918548,145.58807292782743
Municipality_14,2021,31.230881564457334,145.8496578453391
Municipality_14,2022,31.18782110595035,145.00438989327247
Municipality_14,2023,31.567520961254733,144.7692672897281
Municipality_14,2024,32.18228017381832,144.77676922416836
Municipality_15,2015,55.69705851911894,115.28172449017704
Municipality_15,2016,56.5622586300583,115.07104385421603
Municipality_15,2017,56.66041473269305,114.84268589188353
Municipality_15,2018,57.05740837787511,114.76072138003987
Municipality_15,2019,57.48889938712897,114.33628643749319
Municipality_15,2020,58.07440370973702,113.78778809802434
Municipality_15,2021,59.227496907582484,
Municipality_15,2022,58.89199890678977,113.4620197638861
Municipality_15,2023,59.807040055255946,113.09143783369328
Municipality_15,2024,60.626573612479625,112.694281972425
Municipality_16,2015,56.366752291533274,173.18182935914004
Municipality_16,2016,56.18719303418065,173.1924655320542
Municipality_16,2017,56.22422361794263,173.18499256721935
Municipality_16,2018,,173.1633560094288
Municipality_16,2019,56.21882006971955,173.24465759850395
Municipality_16,2020,56.40068681002589,173.27389827977396
Municipality_16,2021,56.16181107791796,173.21078807949166
Municipality_16,2022,56.29368493568872,173.22975913909855
Municipality_16,2023,56.151204030490504,173.27523070320433
Municipality_16,2024,56.30015454390502,173.1730282102367
Municipality_17,2015,53.7970545760529,137.02764999092466
Municipality_17,2016,54.134529606622166,137.2981905350747
Municipality_17,2017,54.765365320924985,136.518879867533
Municipality_17,2018,55.34859361246391,136.85346527302926
Municipality_17,2019,55.29716899577531,136.0516427265067
Municipality_17,2020,56.67541887857335,135.45282532794994
Municipality_17,2021,56.63634701348805,135.68301119183414
Municipality_17,2022,57.68878850661126,135.46255763135554
Municipality_17,2023,57.749552474068075,134.95985371865902
Municipality_17,2024,58.311253811533085,134.60943683984135
Municipality_18,2015,58.444879616411704,174.56630796983438
Municipality_18,2016,58.881624104223825,174.1721577469042
Municipality_18,2017,59.47957562409469,174.67707544997984
Municipality_18,2018,59.81383610253857,173.9180812797514
Municipality_18,2019,60.262294328374644,173.4424226037459
Municipality_18,2020,60.833679558141725,173.05259969004734
Municipality_18,2021,61.1998177125994,172.83051675458404
Municipality_18,2022,61.572438970548184,172.43669354771004
Municipality_18,2023,62.36652196066873,172.31666910205368
Municipality_18,2024,63.343707113507755,172.43043093382937
Municipality_19,2015,67.15114412781637,152.49938290887252
Municipality_19,2016,67.19053782256714,152.42407224158495
Municipality_19,2017,67.26067407720817,152.4061650749488
Municipality_19,2018,67.32360732179994,152.34043156647564
Municipality_19,2019,,152.3890548826587
Municipality_19,2020,66.99718727875673,152.36502115928906
Municipality_19,2021,67.13956064579422,152.4140104690752
Municipality_19,2022,67.21196104308797,152.31861151560574
Municipality_19,2023,67.28921384045972,152.31745872185166
Municipality_19,2024,67.19880428784028,152.23151623708054
Municipality_2,2015,49.96303297631226,137.27395106672557
Municipality_2,2016,50.82438762206993,137.10245298721404
Municipality_2,2017,51.2483418625006,136.89842389129439
Municipality_2,2018,51.791398641840445,136.41571220994774
Municipality_2,2019,52.36441387559532,135.99948727027717
Municipality_2,2020,52.719774392158456,135.90580987334434
Municipality_2,2021,53.22343927927927,135.2920500409878
Municipality_2,2022,53.991264688390515,135.50676346032498
Municipality_2,2023,54.12131750528861,135.07903738664643
Municipality_2,2024,54.53245791306534,134.71975893768652
Municipality_20,2015,43.20360238567026,192.74779712197505
Municipality_20,2016,44.1620531335534,192.2112820174425
Municipality_20,2017,44.75112900072612,191.7746069987145
Municipality_20,2018,44.66644034933823,
Municipality_20,2019,45.347970346767426,191.27770333550382
Municipality_20,2020,45.83009369446263,190.88785812174106
Municipality_20,2021,46.460215497976534,190.37474517549643
Municipality_20,2022,47.28666670442464,190.41844115526385
Municipality_20,2023,47.2757027978711,189.91002229056997
Municipality_20,2024,48.00884234085368,189.26093303975534
Municipality_21,2015,55.55472113164631,115.4367858423141
Municipality_21,2016,55.538319319956614,114.93929133771937
Municipality_21,2017,56.310828494866136,114.63440899824435
Municipality_21,2018,57.39886869337171,114.42186479137084
Municipality_21,2019,57.41035942415803,114.46193250043495
Municipality_21,2020,57.875901334801355,114.37450333663655
Municipality_21,2021,58.292765257115974,113.66117277010014
Municipality_21,2022,58.59038611099233,113.2672834168832
Municipality_21,2023,59.29915064976414,112.87067921920153
Municipality_21,2024,59.91498613683197,112.99865795899389
Municipality_22,2015,46.80060511645625,150.95365790655495
Municipality_22,2016,46.741717181944,150.95455933098924
Municipality_22,2017,46.90878488417369,151.00818562548815
Municipality_22,2018,46.7772094163985,151.111086502613
Municipality_22,2019,46.81387946456929,150.98025157982207
Municipality_22,2020,46.88988646555013,150.83649527618388
Municipality_22,2021,46.820249558834945,150.95476930361218
Municipality_22,2022,46.9630605310311,151.04068425895395
Municipality_22,2023,46.816107105823704,150.8639937168961
Municipality_22,2024,46.71971994337572,150.901620968381
Municipality_23,2015,32.72593148534675,183.13663239709177
Municipality_23,2016,32.88120329028339,183.08184566574832
Municipality_23,2017,32.84397440239548,183.03644985407698
Municipality_23,2018,32.727244330268945,182.96225518621597
Municipality_23,2019,32.73258462865895,183.07449256506038
Municipality_23,2020,,183.1766023802868
Municipality_23,2021,32.84513510792899,183.10742335181243
Municipality_23,2022,32.896964420538524,183.05644327274678
Municipality_23,2023,32.70945149208632,183.04945780587278
Municipality_23,2024,32.76540540428425,183.05361569779822
Municipality_24,2015,60.75947061249799,157.25446806435997
Municipality_24,2016,60.96796824324045,157.3655694420216
Municipality_24,2017,61.69054308927609,156.65756273458348
Municipality_24,2018,61.86837627429198,156.4001795049679
Municipality_24,2019,62.67239822003045,156.43252537116882
Municipality_24,2020,63.238009927428664,156.05667380901798
Municipality_24,2021,63.58957315642541,155.65828044025108
Municipality_24,2022,64.66771694550881,155.47632672278252
Municipality_24,2023,64.91185669524732,155.17086423363338
Municipality_24,2024,65.45133741263896,154.91443715733038
Municipality_25,2015,54.370172137024,169.4560556860091
Municipality_25,2016,54.3550071466771,169.40946312578015
Municipality_25,2017,54.266635922881655,169.35145913882846
Municipality_25,2018,54.4340926318519,169.47124710192833
Municipality_25,2019,54.39448544160181,169.47169910435693
Municipality_25,2020,54.39695037939642,169.50275262005036
Municipality_25,2021,54.52464578853192,169.42725847452175
Municipality_25,2022,54.32246127113417,169.4693655279397
Municipality_25,2023,54.34086156872787,169.5333244020017
Municipality_25,2024,54.29273343447622,169.33034955266203
Municipality_26,2015,38.500885300149505,158.5701811981235
Municipality_26,2016,38.46477551757721,158.5162506711189
Municipality_26,2017,38.5303153737353,158.4910333300299
Municipality_26,2018,38.54724200544805,158.59126627998972
Municipality_26,2019,38.51576314171674,158.51923225834025
Municipality_26,2020,38.55675564361198,158.49757106800732
Municipality_26,2021,38.392634849903914,158.59946662988668
Municipality_26,2022,38.527395686710584,158.6007034675735
Municipality_26,2023,38.44843348731409,158.4726604327652
Municipality_26,2024,38.57335494100726,158.56726527476752
Municipality_27,2015,46.689784338099045,150.86721838322
Municipality_27,2016,46.7249082923958,150.79177747641376
Municipality_27,2017,46.7548480138585,150.79262467333555
Municipality_27,2018,46.74363486204131,150.80705592582987
Municipality_27,2019,46.74607549320549,
Municipality_27,2020,46.68009057892594,150.79762577064096
Municipality_27,2021,46.636317565963715,150.8515009713984
Municipality_27,2022,46.699396611997415,150.80398827883974
Municipality_27,2023,46.80285974785104,150.80683259844278
Municipality_27,2024,46.6464739780152,150.83240433077805
Municipality_28,2015,54.34091547776227,173.04369982333836
Municipality_28,2016,54.338395302081835,172.91182741550386
Municipality_28,2017,54.13115298822166,172.92508313636634
Municipality_28,2018,54.26098933332849,172.95240599170603
Municipality_28,2019,54.12409997244904,172.87231129211267
Municipality_28,2020,54.34376399057731,172.91409036191192
Municipality_28,2021,54.2248126278238,172.9877152833395
Municipality_28,2022,54.2827990106664,172.88234337317903
Municipality_28,2023,54.31530200808465,172.870817636017
Municipality_28,2024,54.38462057521655,172.97725174689091
Municipality_29,2015,45.613803233088845,165.7556613370003
Municipality_29,2016,45.66111238056825,165.2011923613053
Municipality_29,2017,46.62762377838595,165.00655515487145
Municipality_29,2018,47.22260141090893,164.8537385739364
Municipality_29,2019,47.43647254305592,164.45385808831995
Municipality_29,2020,47.99296080882023,164.4604292455445
Municipality_29,2021,48.56121785885453,163.84883373948588
Municipality_29,2022,48.82094360183923,163.46151336408755
Municipality_29,2023,49.506360546698076,163.34341033212584
Municipality_29,2024,49.87093039032188,162.87774211401464
Municipality_3,2015,50.87631578952697,163.45213052335112
Municipality_3,2016,51.57574190808351,163.6813010715767
Municipality_3,2017,51.78596914095465,162.9796072501982
Municipality_3,2018,52.29664785825269,162.64365161390117
Municipality_3,2019,52.65876943712792,162.96764061190572
Municipality_3,2020,53.118574873752216,162.00173145292987
Municipality_3,2021,53.66005076679464,161.60196149182008
Municipality_3,2022,54.39442811993999,161.2983741337471
Municipality_3,2023,55.23724833318191,161.14446882154755
Municipality_3,2024,55.291131282375254,160.88268754602834
Municipality_30,2015,57.223402848805726,129.98145037933975
Municipality_30,2016,57.620843147542395,130.0980257777158
Municipality_30,2017,58.37344270967657,129.37125151954237
Municipality_30,2018,58.762682339243234,129.29471381018323
Municipality_30,2019,59.404231338607346,128.5293612621181
Municipality_30,2020,59.85586989229654,128.52271158558352
Municipality_30,2021,60.564050066200195,128.0526972151537
Municipality_30,2022,60.86242715633532,128.12129695177947
Municipality_30,2023,61.549749196052105,127.6161649804499
Municipality_30,2024,62.038175877209,127.06281984144667
Municipality_31,2015,50.862866360739375,158.74978107698578
Municipality_31,2016,51.48818165578711,158.52914720641851
Municipality_31,2017,52.27849762622234,158.8595238041279
Municipality_31,2018,52.163313103713854,158.64523412530536
Municipality_31,2019,52.94477957151242,157.81924547431294
Municipality_31,2020,53.23021722813177,157.65002096471625
Municipality_31,2021,53.43763621895132,157.0944934573584
Municipality_31,2022,54.7622794047123,156.8134617259655
Municipality_31,2023,55.12485440053639,156.78463118098918
Municipality_31,2024,55.346299688883384,156.36311325802689
Municipality_32,2015,56.75603017560907,130.73362066756897
Municipality_32,2016,57.30951415175423,130.46917084839825
Municipality_32,2017,57.68443364401012,129.78755077475552
Municipality_32,2018,58.32889260375575,130.14498877371366
Municipality_32,2019,58.842214276597,129.6276319995694
Municipality_32,2020,59.42219134982325,129.0554413750735
Municipality_32,2021,59.57357203976758,128.99070764882867
Municipality_32,2022,60.471751531662235,128.45137623981952
Municipality_32,2023,60.460847013792296,128.0849006407979
Municipality_32,2024,60.80561559106169,127.65370290726932
Municipality_33,2015,48.0976597210235,143.76842880984756
Municipality_33,2016,48.09212770094343,143.73197279375037
Municipality_33,2017,48.0916918301124,143.85143734776722
Municipality_33,2018,48.100544621227,143.92216717152417
Municipality_33,2019,48.017640573879085,143.88404449914773
Municipality_33,2020,47.92766310225653,143.87873376439015
Municipality_33,2021,48.11460552615757,143.9201540290461
Municipality_33,2022,48.07077636757534,143.82673801742365
Municipality_33,2023,47.87097225383507,143.7866993020745
Municipality_33,2024,48.05627191529438,143.8476625107347
Municipality_34,2015,54.89061412977352,151.41295197518397
Municipality_34,2016,55.607216055305955,151.3110820263144
Municipality_34,2017,56.08587108355599,151.26569780720388
Municipality_34,2018,56.36498124057652,151.00206333536428
Municipality_34,2019,57.34434071321556,150.30334717385844
Municipality_34,2020,57.89463193782727,149.72005735936105
Municipality_34,2021,57.90325190302719,149.7729792666111
Municipality_34,2022,58.8993585037686,149.33076664995085
Municipality_34,2023,58.869542197089,148.81923996862787
Municipality_34,2024,59.38031400108904,148.97373843710804
Municipality_35,2015,68.26366001068489,87.60582633781358
Municipality_35,2016,68.66810767983617,86.82610379175381
Municipality_35,2017,69.21723619688515,86.6242486235495
Municipality_35,2018,70.01045824893016,86.60558893740709
Municipality_35,2019,70.33281609067484,86.01569799509936
Municipality_35,2020,70.4303399999334,86.32533577609803
Municipality_35,2021,71.07318763027995,85.43166205687194
Municipality_35,2022,71.70765627169318,85.41686043437748
Municipality_35,2023,72.51474546216234,85.28843988166061
Municipality_35,2024,72.69825112113506,84.88542660253941
Municipality_36,2015,69.33200817706941,189.11906764907522
Municipality_36,2016,69.94832055652131,188.87082368586036
Municipality_36,2017,70.42478150879779,188.4697401093351
Municipality_36,2018,70.80421217486685,188.25275133570003
Municipality_36,2019,71.27577485437669,188.13944262777156
Municipality_36,2020,71.91018889562928,187.83322727745852
Municipality_36,2021,72.31744615119194,187.52876681769362
Municipality_36,2022,73.12160774370105,187.0406602826793
Municipality_36,2023,73.22553277309605,186.73363066291293
Municipality_36,2024,73.90178861306963,186.68583509932364
Municipality_37,2015,47.99647723394977,147.7384493395304
Municipality_37,2016,47.873686339519445,147.52794853232433
Municipality_37,2017,48.585560939085106,147.08340043558113
Municipality_37,2018,49.460628069138636,146.5639088794127
Municipality_37,2019,49.74773473943547,146.76841583135405
Municipality_37,2020,50.584275549755425,146.41823940260204
Municipality_37,2021,50.988781999901164,
Municipality_37,2022,51.661025194129635,145.52054936285927
Municipality_37,2023,51.731879859630666,145.7266490345447
Municipality_37,2024,52.15414669223539,145.00140431826432
Municipality_38,2015,35.78544153515708,151.73403891777335
Municipality_38,2016,36.181185426070876,151.4920856149987
Municipality_38,2017,37.05071557638521,151.76092800553167
Municipality_38,2018,37.32534446823238,151.34885859826198
Municipality_38,2019,37.58610961138021,150.79753385365115
Municipality_38,2020,38.36478278698847,150.38867087640543
Municipality_38,2021,39.08379071296345,150.09111564872893
Municipality_38,2022,39.36408368298157,150.02686355986845
Municipality_38,2023,39.98067794956111,150.03908691549304
Municipality_38,2024,40.198952916774715,149.19573811280478
Municipality_39,2015,64.41352239733925,134.69306457330643
Municipality_39,2016,64.29463891866872,134.61199203785128
Municipality_39,2017,64.56388511886966,134.59323859956413
Municipality_39,2018,64.32609659773267,134.71943955630252
Municipality_39,2019,64.32921274250799,134.61775574239942
Municipality_39,2020,64.34742677569145,134.53123050026198
Municipality_39,2021,64.36072228583764,134.63543303092928
Municipality_39,2022,64.38287550038106,134.65472702318425
Municipality_39,2023,64.49590608486477,134.7222164192648
Municipality_39,2024,64.2917509784531,134.5976523825726
Municipality_4,2015,36.91203361414902,148.34822241192285
Municipality_4,2016,36.642805764921555,148.4834053129769
Municipality_4,2017,36.896344480096815,147.70667837637657
Municipality_4,2018,37.626601689479976,147.6988619304792
Municipality_4,2019,38.62172906447841,147.3465900564235
Municipality_4,2020,38.94133200142804,146.86079972212144
Municipality_4,2021,39.43737820786347,146.49503527315542
Municipality_4,2022,40.225502828501725,146.5046750693603
Municipality_4,2023,40.239882725656926,146.00659724085307
Municipality_4,2024,41.08992927116444,145.65038894293718
Municipality_40,2015,25.399010312173978,185.89525234582146
Municipality_40,2016,25.445940365181865,186.04316086072353
Municipality_40,2017,25.494462992370128,185.98367441640895
Municipality_40,2018,25.56473476325662,185.82994150118674
Municipality_40,2019,25.50486759432434,185.9347252177267
Municipality_40,2020,25.386896608615995,185.89264430773298
Municipality_40,2021,25.318294986132702,185.9661185927958
Municipality_40,2022,25.563368120588915,185.78258090535408
Municipality_40,2023,25.45769033469037,185.9350426220895
Municipality_40,2024,25.542970985062077,186.01484243252725
Municipality_41,2015,47.82827613307377,123.53910579069081
Municipality_41,2016,48.619816646226774,123.52078652795362
Municipality_41,2017,48.55329651704378,122.87242430993882
Municipality_41,2018,49.408029892075064,122.38383652614431
Municipality_41,2019,50.134363743227624,122.36978981303642
Municipality_41,2020,50.209167665212505,122.53453731626976
Municipality_41,2021,51.00572515227399,121.75662449254706
Municipality_41,2022,51.48197971444922,121.51728833779902
Municipality_41,2023,52.274843260465154,120.94803942464968
Municipality_41,2024,52.300344602991665,121.13722411229327
Municipality_42,2015,44.740416805876336,207.44753195160354
Municipality_42,2016,,207.0433546922779
Municipality_42,2017,45.896309398068524,207.15169328521682
Municipality_42,2018,46.640966425177346,206.9171911334851
Municipality_42,2019,47.09479246141315,206.5573791026999
Municipality_42,2020,47.59648583044722,206.29888943665554
Municipality_42,2021,48.00844818502159,205.89902047644642
Municipality_42,2022,49.00554210344273,205.66600560281395
Municipality_42,2023,48.913056506336694,205.45366689551457
Municipality_42,2024,49.209642138584336,204.9570416698313
Municipality_43,2015,49.08391000603122,91.78854280048084
Municipality_43,2016,49.30726249847347,91.17378685959841
Municipality_43,2017,49.89935247648048,90.85499321931222
Municipality_43,2018,50.34338267226631,90.50369282266693
Municipality_43,2019,,90.46749123837273
Municipality_43,2020,51.658975104285524,90.21263434883285
Municipality_43,2021,51.74137082417729,89.85522882564311
Municipality_43,2022,52.427463269781526,89.52467208967666
Municipality_43,2023,52.95459532657376,89.05269424192063
Municipality_43,2024,53.40235601929531,89.02640793592315
Municipality_44,2015,55.27075683331894,137.03605355868862
Municipality_44,2016,55.218873815797515,136.876496422197
Municipality_44,2017,55.171124575020976,137.02690734508894
Municipality_44,2018,55.256070321202216,136.9659738872926
Municipality_44,2019,55.342844926405604,136.93469540260492
Municipality_44,2020,55.18490819049591,136.9440716840884
Municipality_44,2021,55.169623748495866,136.97646923621386
Municipality_44,2022,55.37742102850032,136.86101037918166
Municipality_44,2023,55.222273310901926,136.8616150671694
Municipality_44,2024,55.31829969231356,137.0628659810465
Municipality_45,2015,67.69144684682777,190.51644573866508
Municipality_45,2016,67.79533010166652,190.47226535286242
Municipality_45,2017,67.7239036170168,190.45767554346665
Municipality_45,2018,67.74215572666478,190.64780118015187
Municipality_45,2019,67.6437947086131,190.59574101600472
Municipality_45,2020,67.78257224429989,190.3542811165395
Municipality_45,2021,67.83786032894002,190.57374221498853
Municipality_45,2022,67.75852389050067,190.36345593155207
Municipality_45,2023,67.73463115497027,190.49966119617014
Municipality_45,2024,67.75440126049952,190.42855589456153
Municipality_46,2015,55.07963317216899,165.62322544873004
Municipality_46,2016,55.38325519048261,165.43156258191695
Municipality_46,2017,55.72216095173209,165.2513396785328
Municipality_46,2018,56.81742283466993,165.0283537115485
Municipality_46,2019,57.24994140409334,164.4103590443486
Municipality_46,2020,57.8726867018352,164.3849051041434
Municipality_46,2021,58.368790462947835,163.60031113458658
Municipality_46,2022,58.861049655396705,163.5541762595943
Municipality_46,2023,58.99869852469245,163.15731269850417
Municipality_46,2024,59.58261841711046,163.05317549203968
Municipality_47,2015,45.297039895281294,120.18136033395604
Municipality_47,2016,46.19926994114336,119.72334364986223
Municipality_47,2017,46.33341314735606,119.3297071573127
Municipality_47,2018,46.80950558819388,118.80894569034024
Municipality_47,2019,47.01689041163916,119.07508902886649
Municipality_47,2020,47.815333631524716,118.32336340002855
Municipality_47,2021,48.44627747417226,118.60962226642422
Municipality_47,2022,49.00505373568381,118.09286296496066
Municipality_47,2023,49.84291162976039,117.2884503426592
Municipality_47,2024,49.75259523233342,117.04652143661241
Municipality_48,2015,53.091021051867685,174.6407832703385
Municipality_48,2016,53.21698045233317,174.7904226302961
Municipality_48,2017,53.314623385637645,174.70632347261275
Municipality_48,2018,53.10198172742223,174.79657359389597
Municipality_48,2019,53.09610243828336,174.6881090264868
Municipality_48,2020,53.29989306162412,174.70648621888924
Municipality_48,2021,53.260971130975626,174.75033053823427
Municipality_48,2022,53.095791314368306,174.67784079305505
Municipality_48,2023,53.25583429558941,174.78290334065136
Municipality_48,2024,53.29148438690881,174.75161845653977
Municipality_49,2015,60.11342768646513,163.75125064408937
Municipality_49,2016,61.014855514585314,162.98184396211752
Municipality_49,2017,61.28932430215734,162.45062043402206
Municipality_49,2018,61.59732466547248,162.75988296807185
Municipality_49,2019,61.66183420975043,162.09356839865754
Municipality_49,2020,62.538489122774834,162.13658898310027
Municipality_49,2021,63.21386873844805,161.43564232115708
Municipality_49,2022,63.42079017157817,161.4427164634183
Municipality_49,2023,63.823936946745036,160.81812298089218
Municipality_49,2024,64.5744869981895,160.74891671610303
Municipality_5,2015,67.99991770825076,150.35717227833908
Municipality_5,2016,68.45442951838746,149.95683530716806
Municipality_5,2017,68.62715537823843,149.57357862574037
Municipality_5,2018,69.0396225301274,149.39200861684768
Municipality_5,2019,69.41789991217671,148.99074230838525
Municipality_5,2020,70.42500400562373,148.59747669408287
Municipality_5,2021,71.0317949086242,148.53229524064133
Municipality_5,2022,71.35662729608609,148.41589687686272
Municipality_5,2023,72.13375997412058,147.80838017854632
Municipality_5,2024,72.58117132731495,
Municipality_50,2015,51.081002913391856,129.8461911000052
Municipality_50,2016,51.16366833886222,129.83726037248474
Municipality_50,2017,51.14928566142506,129.86346150589662
Municipality_50,2018,51.17935248946888,129.7285307226505
Municipality_50,2019,51.155702874937234,129.77574939155826
Municipality_50,2020,51.04615773724968,129.74383414837516
Municipality_50,2021,51.0369286457574,130.00551513640391
Municipality_50,2022,51.18338306193563,129.63852658180002
Municipality_50,2023,51.184588956043505,129.7238689982456
Municipality_50,2024,51.10839523296584,129.88927666809752
Municipality_6,2015,44.446781736353586,168.76253995625862
Municipality_6,2016,44.562108325183836,168.22202408532587
Municipality_6,2017,45.05610149186638,168.12399241323243
Municipality_6,2018,45.802281302176155,167.90497322235254
Municipality_6,2019,46.28917368586212,167.4216282570881
Municipality_6,2020,46.49839693014664,167.1794203405371
Municipality_6,2021,47.6450872185041,166.61357344401983
Municipality_6,2022,47.72296987939319,166.6431544729243
Municipality_6,2023,48.041539109816824,166.66128693330506
Municipality_6,2024,48.64517571977251,166.04278849101175
Municipality_7,2015,44.89926914134013,198.33326530167847
Municipality_7,2016,45.8665692686534,197.48534505448316
Municipality_7,2017,45.800524113114605,197.5638059968295
Municipality_7,2018,46.53383232114917,197.19375987499183
Municipality_7,2019,47.19045038852457,197.01142743821362
Municipality_7,2020,47.390158438811206,196.43687951608507
Municipality_7,2021,48.0115162228191,196.33510879612146
Municipality_7,2022,48.584122422187335,195.90014326259626
Municipality_7,2023,48.92002219157558,195.5371160907012
Municipality_7,2024,49.52735123216881,195.3118701268517
Municipality_8,2015,67.57525790658877,164.32182395194843
Municipality_8,2016,67.56697243281639,164.3023327737333
Municipality_8,2017,67.46881435749204,164.18517401039287
Municipality_8,2018,67.45998636107306,164.2989412998965
Municipality_8,2019,67.4699158911211,164.3073902459016
Municipality_8,2020,67.50743708706366,164.22227464559708
Municipality_8,2021,67.709963585307,164.24481134381898
Municipality_8,2022,67.53283634228262,164.25799303833568
Municipality_8,2023,67.49174713860589,164.19499679376347
Municipality_8,2024,67.60791449537035,164.18621558775257
Municipality_9,2015,36.116531589243216,175.7922983845905
Municipality_9,2016,36.705167424802916,175.15214890349228
Municipality_9,2017,37.37053585986334,175.3888978674051
Municipality_9,2018,37.76266419362809,175.07951058169317
Municipality_9,2019,38.66942423158289,174.8068640508425
Municipality_9,2020,38.526621221667,174.50297639200943
Municipality_9,2021,39.67261033394564,173.8836478057334
Municipality_9,2022,39.76464781709532,173.1646851871353
Municipality_9,2023,40.142385652768894,173.67771679368087
Municipality_9,2024,40.84852707938534,173.1916841840802
